ts_code,symbol,name,area,industry,list_date
SH603648,603648,畅联股份,上海,仓储物流,20170913
SH603650,603650,彤程新材,上海,化工原料,20180627
SH603655,603655,朗博科技,江苏,汽车配件,20171229
SH603656,603656,泰禾智能,安徽,专用机械,20170321
SH603657,603657,春光科技,浙江,家用电器,20180730
SH603658,603658,安图生物,河南,医疗保健,20160901
SH603659,603659,璞泰来,上海,化工原料,20171103
SH603660,603660,苏州科达,江苏,IT设备,20161201
SH603661,603661,恒林股份,浙江,家居用品,20171121
SH603662,603662,柯力传感,浙江,电器仪表,20190806
SH603663,603663,三祥新材,福建,小金属,20160801
SH603665,603665,康隆达,浙江,服饰,20170313
SH603666,603666,亿嘉和,江苏,专用机械,20180612
SH603667,603667,五洲新春,浙江,机械基件,20161025
SH603668,603668,天马科技,福建,饲料,20170117
SH603669,603669,灵康药业,西藏,化学制药,20150528
SH603676,603676,卫信康,西藏,化学制药,20170721
SH603677,603677,奇精机械,浙江,家用电器,20170206
SH603678,603678,火炬电子,福建,元器件,20150126
SH603679,603679,华体科技,四川,电气设备,20170621
SH603680,603680,今创集团,江苏,运输设备,20180227
SH603681,603681,永冠新材,上海,化工原料,20190326
SH603682,603682,锦和商管,上海,房产服务,20200421
SH603683,603683,晶华新材,上海,化工原料,20171020
SH603685,603685,晨丰科技,浙江,电气设备,20171127
SH603686,603686,福龙马,福建,环境保护,20150126
SH603687,603687,大胜达,浙江,广告包装,20190726
SH603688,603688,石英股份,江苏,矿物制品,20141031
SH603689,603689,皖天然气,安徽,供气供热,20170110
SH603690,603690,至纯科技,上海,半导体,20170113
SH603693,603693,江苏新能,江苏,新型电力,20180703
SH603696,603696,安记食品,福建,食品,20151209
SH603697,603697,有友食品,重庆,食品,20190508
SH603698,603698,航天工程,北京,专用机械,20150128
SH603699,603699,纽威股份,江苏,机械基件,20140117
SH603700,603700,宁水集团,浙江,电器仪表,20190122
SH603701,603701,德宏股份,浙江,汽车配件,20160412
SH603703,603703,盛洋科技,浙江,通信设备,20150423
SH603706,603706,东方环宇,新疆,供气供热,20180709
SH603707,603707,健友股份,江苏,生物制药,20170719
SH603708,603708,家家悦,山东,超市连锁,20161213
SH603709,603709,中源家居,浙江,家居用品,20180208
SH603711,603711,香飘飘,浙江,软饮料,20171130
SH603712,603712,七一二,天津,通信设备,20180226
SH603713,603713,密尔克卫,上海,仓储物流,20180713
SH603716,603716,塞力医疗,湖北,医药商业,20161031
SH603717,603717,天域生态,重庆,农业综合,20170327
SH603718,603718,海利生物,上海,农业综合,20150515
SH603719,603719,良品铺子,湖北,食品,20200224
SH603721,603721,中广天择,湖南,影视音像,20170811
SH603722,603722,阿科力,江苏,化工原料,20171025
SH603725,603725,天安新材,广东,塑料,20170906
SH603726,603726,朗迪集团,浙江,家用电器,20160421
SH603727,603727,博迈科,天津,石油开采,20161122
SH603728,603728,鸣志电器,上海,电气设备,20170509
SH603729,603729,龙韵股份,上海,广告包装,20150324
SH603730,603730,岱美股份,上海,汽车配件,20170728
SH603733,603733,仙鹤股份,浙江,造纸,20180420
SH603737,603737,三棵树,福建,染料涂料,20160603
SH603738,603738,泰晶科技,湖北,元器件,20160928
SH603739,603739,蔚蓝生物,山东,农业综合,20190116
SH603755,603755,日辰股份,山东,食品,20190828
SH603757,603757,大元泵业,浙江,机械基件,20170711
SH603758,603758,秦安股份,重庆,汽车配件,20170517
SH603759,603759,海天股份,四川,水务,20210326
SH603766,603766,隆鑫通用,重庆,摩托车,20120810
SH603767,603767,中马传动,浙江,汽车配件,20170613
SH603768,603768,常青股份,安徽,汽车配件,20170324
SH603773,603773,沃格光电,江西,元器件,20180417
SH603776,603776,永安行,江苏,公共交通,20170817
SH603777,603777,来伊份,上海,食品,20161012
SH603778,603778,国晟科技,北京,建筑工程,20151231
SH603779,603779,威龙股份,山东,红黄酒,20160516
SH603786,603786,科博达,上海,汽车配件,20191015
SH603787,603787,新日股份,江苏,摩托车,20170427
SH603788,603788,宁波高发,浙江,汽车配件,20150120
SH603789,603789,星光农机,浙江,农用机械,20150427
SH603790,603790,雅运股份,上海,染料涂料,20180912
SH603797,603797,联泰环保,广东,环境保护,20170413
SH603798,603798,康普顿,山东,石油加工,20160406
SH603799,603799,华友钴业,浙江,小金属,20150129
SH603800,603800,道森股份,江苏,专用机械,20151210
SH603801,603801,志邦家居,安徽,家居用品,20170630
SH603803,603803,瑞斯康达,北京,通信设备,20170420
SH603806,603806,福斯特,浙江,塑料,20140905
SH603808,603808,歌力思,深圳,服饰,20150422
SH603809,603809,豪能股份,四川,汽车配件,20171128
SH603810,603810,丰山集团,江苏,农药化肥,20180917
SH603811,603811,诚意药业,浙江,化学制药,20170315
SH603813,603813,原尚股份,广东,仓储物流,20170918
SH603815,603815,交建股份,安徽,建筑工程,20191021
SH603816,603816,顾家家居,浙江,家居用品,20161014
SH603817,603817,海峡环保,福建,环境保护,20170220
SH603818,603818,曲美家居,北京,家居用品,20150422
SH603819,603819,神力股份,江苏,电气设备,20161125
SH603822,603822,嘉澳环保,浙江,化工原料,20160428
SH603823,603823,百合花,浙江,染料涂料,20161220
SH603825,603825,华扬联众,湖南,互联网,20170802
SH603826,603826,坤彩科技,福建,染料涂料,20170414
SH603828,603828,柯利达,江苏,装修装饰,20150226
SH603829,603829,洛凯股份,江苏,电气设备,20171017
SH603833,603833,欧派家居,广东,家居用品,20170328
SH603836,603836,海程邦达,山东,仓储物流,20210526
SH603838,603838,四通股份,广东,家居用品,20150701
SH603839,603839,安正时尚,浙江,服饰,20170214
SH603843,603843,正平股份,青海,建筑工程,20160905
SH603848,603848,好太太,广东,家居用品,20171201
SH603855,603855,华荣股份,上海,专用机械,20170524
SH603856,603856,东宏股份,山东,塑料,20171106
SH603858,603858,步长制药,山东,中成药,20161118
SH603859,603859,能科科技,北京,软件服务,20161021
SH603860,603860,中公高科,北京,建筑工程,20170802
SH603861,603861,白云电器,广东,电气设备,20160322
SH603863,603863,松炀资源,广东,造纸,20190621
SH603866,603866,桃李面包,辽宁,食品,20151222
SH603867,603867,新化股份,浙江,化工原料,20190627
SH603868,603868,飞科电器,上海,家用电器,20160418
SH603869,603869,新智认知,广西,软件服务,20150326
SH603871,603871,嘉友国际,北京,仓储物流,20180206
SH603876,603876,鼎胜新材,江苏,铝,20180418
SH603877,603877,太平鸟,浙江,服饰,20170109
SH603878,603878,武进不锈,江苏,钢加工,20161219
SH603879,603879,永悦科技,江苏,化工原料,20170614
SH603880,603880,ST南卫,江苏,医疗保健,20170807
SH603881,603881,数据港,上海,软件服务,20170208
SH603882,603882,金域医学,广东,医疗保健,20170908
SH603883,603883,老百姓,湖南,医药商业,20150423
SH603885,603885,吉祥航空,上海,空运,20150527
SH603886,603886,元祖股份,上海,食品,20161228
SH603887,603887,城地香江,上海,软件服务,20161010
SH603888,603888,新华网,北京,互联网,20161028
SH603889,603889,新澳股份,浙江,纺织,20141231
SH603890,603890,春秋电子,江苏,元器件,20171212
SH603893,603893,瑞芯微,福建,半导体,20200207
SH603895,603895,天永智能,上海,专用机械,20180122
SH603896,603896,寿仙谷,浙江,中成药,20170510
SH603897,603897,长城科技,浙江,电气设备,20180410
SH603898,603898,好莱客,广东,家居用品,20150217
SH603899,603899,晨光股份,上海,文教休闲,20150127
SH603900,603900,莱绅通灵,江苏,服饰,20161123
SH603901,603901,永创智能,浙江,专用机械,20150529
SH603903,603903,中持股份,北京,环境保护,20170314
SH603906,603906,龙蟠科技,江苏,电气设备,20170410
SH603908,603908,牧高笛,浙江,纺织,20170307
SH603909,603909,建发合诚,福建,建筑工程,20160628
SH603912,603912,佳力图,江苏,专用机械,20171101
SH603915,603915,国茂股份,江苏,机械基件,20190614
SH603916,603916,苏博特,江苏,化工原料,20171110
SH603917,603917,合力科技,浙江,汽车配件,20171204
SH603918,603918,金桥信息,上海,软件服务,20150528
SH603919,603919,金徽酒,甘肃,白酒,20160310
SH603920,603920,世运电路,广东,元器件,20170426
SH603922,603922,金鸿顺,江苏,汽车配件,20171023
SH603926,603926,铁流股份,浙江,汽车配件,20170510
SH603927,603927,中科软,北京,软件服务,20190909
SH603928,603928,兴业股份,江苏,化工原料,20161212
SH603929,603929,亚翔集成,江苏,装修装饰,20161230
SH603931,603931,格林达,浙江,化工原料,20200819
SH603933,603933,睿能科技,福建,元器件,20170706
SH603936,603936,博敏电子,广东,元器件,20151209
SH603937,603937,丽岛新材,江苏,铝,20171102
SH603938,603938,三孚股份,河北,化工原料,20170628
SH603939,603939,益丰药房,湖南,医药商业,20150217
SH603948,603948,建业股份,浙江,化工原料,20200302
SH603949,603949,雪龙集团,浙江,汽车配件,20200310
SH603950,603950,长源东谷,湖北,汽车配件,20200526
SH603955,603955,大千生态,江苏,环境保护,20170310
SH603956,603956,威派格,上海,专用机械,20190222
SH603958,603958,哈森股份,江苏,服饰,20160629
SH603959,603959,百利科技,湖南,建筑工程,20160517
SH603960,603960,克来机电,上海,汽车配件,20170314
SH603963,603963,大理药业,云南,中成药,20170922
SH603966,603966,法兰泰克,江苏,工程机械,20170125
SH603967,603967,中创物流,山东,仓储物流,20190429
SH603968,603968,醋化股份,江苏,化工原料,20150518
SH603969,603969,银龙股份,天津,其他建材,20150227
SH603970,603970,中农立华,北京,农药化肥,20171116
SH603976,603976,正川股份,重庆,医疗保健,20170822
SH603977,603977,国泰集团,江西,化工原料,20161111
SH603978,603978,深圳新星,深圳,小金属,20170807
SH603979,603979,金诚信,北京,铜,20150630
SH603980,603980,吉华集团,浙江,染料涂料,20170615
SH603982,603982,泉峰汽车,江苏,汽车配件,20190522
SH603983,603983,丸美股份,广东,日用化工,20190725
SH603985,603985,恒润股份,江苏,机械基件,20170505
SH603986,603986,兆易创新,北京,半导体,20160818
SH603987,603987,康德莱,上海,医疗保健,20161121
SH603988,603988,中电电机,江苏,电气设备,20141104
SH603989,603989,艾华集团,湖南,元器件,20150515
SH603990,603990,麦迪科技,江苏,软件服务,20161208
SH603991,603991,至正股份,深圳,塑料,20170308
SH603992,603992,松霖科技,福建,家居用品,20190826
SH603993,603993,洛阳钼业,河南,小金属,20121009
SH603995,603995,甬金股份,浙江,特种钢,20191224
SH603997,603997,继峰股份,浙江,汽车配件,20150302
SH603998,603998,方盛制药,湖南,中成药,20141205
SH603999,603999,读者传媒,甘肃,出版业,20151210
SH605001,605001,威奥股份,山东,运输设备,20200522
SH605003,605003,众望布艺,浙江,纺织,20200908
SH605005,605005,合兴股份,浙江,汽车配件,20210119
SH605006,605006,山东玻纤,山东,玻璃,20200903
SH605007,605007,五洲特纸,浙江,造纸,20201110
SH605008,605008,长鸿高科,浙江,橡胶,20200821
SH605009,605009,豪悦护理,浙江,造纸,20200911
SH605011,605011,杭州热电,浙江,供气供热,20210630
SH605016,605016,百龙创园,山东,食品,20210421
SH605018,605018,长华集团,浙江,汽车配件,20200929
SH605020,605020,永和股份,浙江,化工原料,20210709
SH605028,605028,世茂能源,浙江,供气供热,20210712
SH605033,605033,美邦股份,陕西,农药化肥,20210916
SH605050,605050,福然德,上海,仓储物流,20200924
SH605055,605055,迎丰股份,浙江,纺织,20210129
SH605056,605056,咸亨国际,浙江,电器仪表,20210720
SH605058,605058,澳弘电子,江苏,元器件,20201021
SH605060,605060,联德股份,浙江,机械基件,20210301
SH605066,605066,天正电气,浙江,电气设备,20200807
SH605068,605068,明新旭腾,浙江,汽车配件,20201123
SH605069,605069,正和生态,北京,环境保护,20210816
SH605077,605077,华康股份,浙江,食品,20210209
SH605080,605080,浙江自然,浙江,纺织,20210506
SH605081,605081,太和水,上海,环境保护,20210209
SH605086,605086,龙高股份,福建,矿物制品,20210416
SH605088,605088,冠盛股份,浙江,汽车配件,20200817
SH605089,605089,味知香,江苏,食品,20210427
SH605090,605090,九丰能源,江西,供气供热,20210525
SH605098,605098,行动教育,上海,文教休闲,20210421
SH605099,605099,共创草坪,江苏,文教休闲,20200930
SH605100,605100,华丰股份,山东,机械基件,20200811
SH605108,605108,同庆楼,安徽,酒店餐饮,20200716
SH605111,605111,新洁能,江苏,半导体,20200928
SH605116,605116,奥锐特,浙江,化学制药,20200921
SH605117,605117,德业股份,浙江,电气设备,20210420
SH605118,605118,力鼎光电,福建,元器件,20200730
SH605122,605122,四方新材,重庆,水泥,20210310
SH605123,605123,派克新材,江苏,航空,20200825
SH605128,605128,上海沿浦,上海,汽车配件,20200915
SH605133,605133,嵘泰股份,江苏,汽车配件,20210224
SH605136,605136,丽人丽妆,上海,其他商业,20200929
SH605138,605138,盛泰集团,浙江,服饰,20211027
SH605151,605151,西上海,上海,汽车配件,20201215
SH605155,605155,西大门,浙江,家居用品,20201231
SH605158,605158,华达新材,浙江,钢加工,20200805
SH605162,605162,新中港,浙江,供气供热,20210707
SH605166,605166,聚合顺,浙江,化纤,20200618
SH605167,605167,利柏特,江苏,建筑工程,20210726
SH605168,605168,三人行,陕西,互联网,20200528
SH605169,605169,洪通燃气,新疆,供气供热,20201030
SH605177,605177,东亚药业,浙江,化学制药,20201125
SH605178,605178,时空科技,北京,装修装饰,20200821
SH605179,605179,一鸣食品,浙江,乳制品,20201228
SH605180,605180,华生科技,浙江,纺织,20210430
SH605183,605183,确成股份,江苏,化工原料,20201207
SH605186,605186,健麾信息,上海,专用机械,20201222
SH605188,605188,国光连锁,江西,超市连锁,20200728
SH605189,605189,富春染织,安徽,纺织,20210528
SH605196,605196,华通线缆,河北,电气设备,20210511
SH605198,605198,安德利,山东,软饮料,20200918
SH605199,605199,葫芦娃,海南,中成药,20200710
SH605208,605208,永茂泰,上海,铝,20210308
SH605218,605218,伟时电子,江苏,元器件,20200928
